139.53548753261566,125.16847240924835,115.76207768917084,107.77443194389343,107.5536298751831,99.84896802902222,92.04656553268433,86.35230273008347,84.24824756383896,82.20387828350067
49.27,54.65,58.16,61.22,61.67,64.32,67.16,69.52,70.63,71.11
